Date,Time,Latitude,Longitude,Altitude (m),Speed (m/s)
2021-10-05,18:30:11,-54.53718602101098,-67.73458898693383,10363.2,226.35536000000002
2021-10-05,18:30:12,-54.53790301303036,-67.73587000231107,10363.2,226.86980400000002
2021-10-05,18:30:13,-54.53897099652949,-67.7379530030453,10363.2,226.35536000000002
2021-10-05,18:30:15,-54.541767024251854,-67.74303393044123,10363.2,226.35536000000002
2021-10-05,18:31:16,-54.62709398792376,-67.89783497116908,10363.2,225.840916
2021-10-05,18:32:17,-54.71237897776226,-68.05331402825138,10363.2,225.840916
2021-10-05,18:33:18,-54.797332950717596,-68.20918305448912,10355.58,223.78314
2021-10-05,18:33:48,-54.8412360252391,-68.27936595398269,10363.2,222.239808
2021-10-05,18:33:50,-54.8443450060111,-68.2830959570786,10363.2,221.725364
2021-10-05,18:33:53,-54.84960903987205,-68.28932203664353,10363.2,221.725364
2021-10-05,18:33:57,-54.85478201757718,-68.29509706780208,10363.2,221.21092000000002
2021-10-05,18:34:00,-54.86142000432761,-68.30200196488444,10363.2,221.21092000000002
2021-10-05,18:34:02,-54.863845950538376,-68.3044280147717,10363.2,220.69647600000002
2021-10-05,18:34:03,-54.865219011860404,-68.30571699188614,10363.2,220.69647600000002
2021-10-05,18:34:04,-54.86764502858128,-68.3080599852444,10363.2,220.69647600000002
2021-10-05,18:34:05,-54.86943105019588,-68.30967702424877,10363.2,221.21092000000002
2021-10-05,18:34:06,-54.87153596941346,-68.3116149435635,10355.58,220.69647600000002
2021-10-05,18:34:07,-54.87312300493613,-68.31298805542735,10363.2,220.69647600000002
2021-10-05,18:34:08,-54.874892991683126,-68.31448404226144,10363.2,220.182032
2021-10-05,18:34:09,-54.87648000159553,-68.31589497011859,10355.58,220.69647600000002
2021-10-05,18:34:12,-54.88271301805621,-68.32097603881249,10355.58,220.182032
2021-10-05,18:34:13,-54.883457023881704,-68.3215640356219,10355.58,220.182032
2021-10-05,18:34:16,-54.888813030589844,-68.32589002699086,10355.58,219.667588
2021-10-05,18:34:18,-54.89259302872168,-68.32897896713322,10355.58,220.182032
2021-10-05,18:35:19,-55.001952969231446,-68.41864796796705,10355.58,221.21092000000002
2021-10-05,18:36:23,-55.116028039610775,-68.51308397085305,10363.2,220.69647600000002
2021-10-05,18:37:25,-55.22680701543188,-68.60533902935563,10355.58,218.6387
2021-10-05,18:38:26,-55.3358079560073,-68.69659395775854,10363.2,219.667588
2021-10-05,18:39:28,-55.44595003973434,-68.78943605007989,10355.58,218.6387
2021-10-05,18:40:29,-55.55410804386937,-68.88103504739614,10355.58,219.667588
2021-10-05,18:41:32,-55.666653034767684,-68.97714202615451,10363.2,220.182032
2021-10-05,18:42:37,-55.78312699110944,-69.07711792178345,10355.58,221.725364
2021-10-05,18:43:41,-55.89718200133504,-69.17567407114603,10363.2,223.268696
2021-10-05,18:44:43,-56.00784298938301,-69.27204105862899,10363.2,224.297584
2021-10-05,18:45:44,-56.11885103355518,-69.36917092410766,10355.58,223.78314
2021-10-05,18:46:48,-56.23452800029863,-69.47113003879899,10355.58,224.297584
2021-10-05,18:47:49,-56.34448200905317,-69.56875600260291,10355.58,223.78314
2021-10-05,18:48:52,-56.4587399752129,-69.6708300427595,10355.58,225.326472
2021-10-05,18:49:55,-56.57284200667566,-69.77322406535659,10363.2,226.35536000000002
2021-10-05,19:04:39,-58.188399980076014,-71.30504605759359,10364.4192,228.92758
2021-10-05,19:43:03,-62.679577001755945,-75.34475698554647,10361.980800000001,228.92758
2021-10-05,20:11:51,-66.19828797429884,-79.48745700623812,10364.4192,228.92758
2021-10-05,20:31:03,-68.46645399874598,-82.93974299831598,10364.4192,228.92758
2021-10-05,20:50:15,-70.56501800148173,-87.5646359995963,10363.2,228.92758
2021-10-05,21:09:27,-72.36540197442132,-93.89001499340807,10364.4192,228.92758
2021-10-05,21:24:00,-73.4351960123815,-100.02502400717883,10363.2,228.92758
2021-10-05,21:45:37,-74.59939598520472,-110.76106997835494,10360.7616,228.92758
2021-10-05,21:47:51,-74.66583295929198,-111.98037694742577,10361.980800000001,228.92758
2021-10-05,22:07:03,-74.94529697403514,-122.76449592745449,10671.6576,228.92758
2021-10-05,22:21:26,-74.87646496905086,-130.5642699694855,10670.438400000001,228.92758
2021-10-05,22:35:51,-74.99284401653954,-137.9460448789613,10668.0,228.92758
2021-10-05,23:28:56,-74.7935490150674,-164.06262199310535,11277.6,228.92758
2021-10-06,00:04:54,-73.51449599823273,179.87142899993816,11280.038400000001,228.92758
2021-10-06,00:43:36,-70.93975100502328,166.71563699936905,11273.9424,221.725364
2021-10-06,00:57:38,-69.74137902293211,162.98440596605872,11278.8192,221.725364
2021-10-06,00:58:32,-69.66327697663046,162.76382403983382,11272.7232,221.725364
2021-10-06,01:19:12,-67.8627170102901,158.24157699823863,11276.3808,221.725364
2021-10-06,01:43:53,-65.64468403295167,153.50750692190343,11277.6,221.725364
2021-10-06,02:07:21,-63.423385979221734,149.47843892137996,11277.6,221.725364
2021-10-06,02:30:49,-61.18818293627346,145.7719270059369,11278.8192,221.725364
2021-10-06,03:06:01,-57.76834497897958,140.72610502606088,11581.1808,221.725364
2021-10-06,03:41:13,-54.09307500276087,136.34411597111628,11581.1808,221.725364
2021-10-06,04:04:41,-51.45687094981033,134.0124359560982,11885.980800000001,221.725364
2021-10-06,04:28:10,-48.583260034723224,132.20037799447798,11887.2,221.725364
2021-10-06,04:52:31,-45.32838798643399,130.97024497142277,11885.980800000001,221.725364
2021-10-06,05:26:49,-40.44067402928053,130.2763979212998,11890.857600000001,221.725364
2021-10-06,05:50:17,-37.06358001871278,130.16206396008502,11883.5424,221.725364
2021-10-06,06:36:24,-30.775683982695178,130.94104002626938,12192.0,241.78868
2021-10-06,06:37:28,-30.63707000943487,130.9568630299326,12192.0,241.274236
2021-10-06,06:37:56,-30.576860029164358,130.96383697141746,12184.380000000001,240.759792
2021-10-06,06:45:07,-29.66029403921508,131.0679469987756,12184.380000000001,235.100908
2021-10-06,06:46:33,-29.478699040261432,131.08833306999628,12184.380000000001,231.4998
2021-10-06,06:47:33,-29.355374989211267,131.10217301034135,12192.0,230.985356
2021-10-06,06:47:48,-29.326374004275518,131.10540797862294,12184.380000000001,230.985356
2021-10-06,06:49:16,-29.140823017542093,131.12620499339513,12184.380000000001,231.4998
2021-10-06,06:54:31,-28.491646031187933,131.19830299299952,12192.0,231.4998
2021-10-06,06:55:34,-28.36033602135433,131.21510301665708,12192.0,229.956468
2021-10-06,06:56:37,-28.232941001025253,131.23142998828973,12192.0,227.898692
2021-10-06,06:57:39,-28.105408034663853,131.24752804488182,12184.380000000001,227.898692
2021-10-06,06:58:40,-27.97984300390931,131.2634280286129,12192.0,227.898692
2021-10-06,06:59:42,-27.853972999986365,131.2793879971567,12184.380000000001,225.840916
2021-10-06,07:00:43,-27.729445991897677,131.29507400229687,12184.380000000001,228.413136
2021-10-06,07:01:45,-27.60282895021203,131.3110809810537,12184.380000000001,230.470912
2021-10-06,07:02:46,-27.477085004405172,131.32698102180646,12184.380000000001,230.985356
2021-10-06,07:03:49,-27.345245051792194,131.3434139925798,12192.0,232.01424400000002
2021-10-06,07:04:51,-27.216201951286497,131.35948202216503,12184.380000000001,233.557576
2021-10-06,07:05:52,-27.088934013947082,131.37556496016668,12184.380000000001,230.470912
2021-10-06,07:06:55,-26.958820006692388,131.39163197279896,12184.380000000001,230.985356
2021-10-06,07:07:56,-26.832710032094557,131.4072570229961,12184.380000000001,233.557576
2021-10-06,07:08:59,-26.699616970826064,131.4238429603542,12184.380000000001,235.615352
2021-10-06,07:10:02,-26.56782700136322,131.4402160053112,12192.0,233.557576
2021-10-06,07:11:05,-26.4362720205308,131.45637504445043,12192.0,232.52868800000002
2021-10-06,07:12:11,-26.298335985771246,131.4733430354754,12192.0,232.52868800000002
2021-10-06,07:13:14,-26.167373958570128,131.48939502967852,12184.380000000001,233.557576
2021-10-06,07:14:17,-26.03527095353232,131.50555399100014,12192.0,233.043132
2021-10-06,07:15:19,-25.906081948549797,131.5215299865706,12192.0,230.985356
2021-10-06,07:16:21,-25.775509010933337,131.537338047141,12184.380000000001,233.557576
2021-10-06,07:17:24,-25.64552301940862,131.55319197826574,12192.0,232.52868800000002
2021-10-06,07:18:28,-25.5129070017546,131.56936601040044,12184.380000000001,230.470912
2021-10-06,07:19:29,-25.385168033778925,131.5846560282988,12192.0,232.52868800000002
2021-10-06,07:20:33,-25.251748966722428,131.6008759769944,12192.0,233.557576
2021-10-06,07:21:34,-25.12312299186153,131.61640895472473,12184.380000000001,234.07202
2021-10-06,07:22:36,-24.993431015577976,131.63195801436783,12192.0,235.100908
2021-10-06,07:23:38,-24.863504024883273,131.6476749990021,12192.0,236.129796
2021-10-06,07:24:41,-24.72929398556403,131.66372701241406,12192.0,237.158684
2021-10-06,07:25:43,-24.596786023810232,131.67958096599128,12192.0,236.64424
2021-10-06,07:26:45,-24.467009986174208,131.69514504533282,12184.380000000001,234.586464
2021-10-06,07:27:46,-24.337462989454924,131.7105259847985,12192.0,234.586464
2021-10-06,07:28:47,-24.208832039899683,131.72581501606743,12184.380000000001,234.07202
2021-10-06,07:29:49,-24.077933997378494,131.74130196625646,12184.380000000001,236.64424
2021-10-06,07:30:50,-23.948100963037955,131.75665298341033,12192.0,237.158684
2021-10-06,07:31:52,-23.817754985387158,131.77209501736462,12192.0,238.18757200000002
2021-10-06,07:32:54,-23.683404944845012,131.78790302507778,12184.380000000001,238.18757200000002
2021-10-06,07:33:58,-23.54877501730881,131.8039089984077,12184.380000000001,234.586464
2021-10-06,07:34:59,-23.420615974112987,131.818802040762,12184.380000000001,236.129796
2021-10-06,07:36:02,-23.286345965422175,131.83459498941184,12192.0,236.129796
2021-10-06,07:37:03,-23.15670795845181,131.84971602185058,12184.380000000001,237.158684
2021-10-06,07:38:06,-23.021571982812056,131.86543294277988,12184.380000000001,238.18757200000002
2021-10-06,07:39:08,-22.890426977588106,131.88078302300784,12184.380000000001,237.158684
2021-10-06,07:40:10,-22.75780699201523,131.8962099769372,12192.0,239.21646
2021-10-06,07:41:12,-22.625198011897705,131.91159099191324,12184.380000000001,241.274236
2021-10-06,07:42:12,-22.494231999964963,131.9267729777762,12184.380000000001,243.332012
2021-10-06,07:43:17,-22.35076899812304,131.9432980394551,12192.0,243.84645600000002
2021-10-06,08:23:28,-17.153823962895277,132.52316297877633,12192.0,239.21646
2021-10-06,08:24:32,-17.015349986474895,132.53810099582233,12184.380000000001,240.245348
2021-10-06,08:25:09,-16.935797054772756,132.5467069860714,12192.0,240.245348
2021-10-06,08:26:38,-16.74472000107212,132.56730699313982,12192.0,239.21646
2021-10-06,08:27:40,-16.61091598460847,132.58166500088944,12192.0,238.70201600000001
2021-10-06,08:28:46,-16.46955896066921,132.59693898019307,12184.380000000001,239.21646
2021-10-06,08:29:49,-16.33396897496611,132.6114499982225,12184.380000000001,239.21646
2021-10-06,08:30:53,-16.197235022160296,132.62478599087248,12192.0,238.70201600000001
2021-10-06,08:31:25,-16.12788398354292,132.6202850046223,12184.380000000001,238.18757200000002
2021-10-06,08:32:28,-15.993486011119922,132.59915199227228,12184.380000000001,238.18757200000002
2021-10-06,08:33:29,-15.865654036085985,132.57922394900112,12192.0,238.18757200000002
2021-10-06,08:34:31,-15.73209603082606,132.55853298390483,12184.380000000001,238.18757200000002
2021-10-06,08:35:33,-15.601776004629059,132.53823902066867,12192.0,238.18757200000002
2021-10-06,08:36:34,-15.470673024016083,132.51786800412185,12192.0,238.18757200000002
2021-10-06,08:37:36,-15.340591055422838,132.49777199453916,12192.0,238.70201600000001
2021-10-06,08:38:37,-15.210341965516326,132.47763100609166,12184.380000000001,239.730904
2021-10-06,08:39:37,-15.079992011262977,132.4573970180868,12192.0,241.274236
2021-10-06,08:40:40,-14.944665007672704,132.43650802068328,12184.380000000001,241.274236
2021-10-06,08:41:41,-14.813248023136794,132.4162900349269,12184.380000000001,241.78868
2021-10-06,08:42:43,-14.67952000270889,132.39572097827246,12192.0,242.303124
2021-10-06,08:43:46,-14.543570958204175,132.3747559544649,12184.380000000001,242.303124
2021-10-06,08:44:47,-14.4106650313835,132.35359199811953,12192.0,241.78868
2021-10-06,08:45:48,-14.27993803494304,132.33259599502608,12192.0,242.817568
2021-10-06,08:46:13,-14.225646957982073,132.3200989367402,12184.380000000001,243.332012
2021-10-06,08:46:15,-14.222350995646094,132.31890900001687,12184.380000000001,243.332012
2021-10-06,08:46:18,-14.216629019951844,132.31663499956883,12184.380000000001,243.332012
2021-10-06,08:46:19,-14.214353956705871,132.31571998598795,12192.0,243.332012
2021-10-06,08:46:21,-14.209304972409294,132.3135529755105,12192.0,243.332012
2021-10-06,08:46:22,-14.208480965749859,132.31318703613073,12192.0,243.332012
2021-10-06,08:46:25,-14.202896030068304,132.31057701035556,12192.0,243.332012
2021-10-06,08:46:26,-14.20066695869837,132.30950897141233,12192.0,243.332012
2021-10-06,08:46:28,-14.195964979519303,132.30714398363216,12192.0,243.84645600000002
2021-10-06,08:46:30,-14.193217965787262,132.3056950214343,12192.0,243.84645600000002
2021-10-06,08:46:31,-14.18952895909792,132.30366500629628,12192.0,243.84645600000002
2021-10-06,08:46:33,-14.185491035980423,132.3013609913291,12184.380000000001,243.84645600000002
2021-10-06,08:46:34,-14.18470004760297,132.30088803611207,12184.380000000001,243.84645600000002
2021-10-06,08:46:37,-14.1779029470847,132.29673802155475,12184.380000000001,244.36090000000002
2021-10-06,08:46:38,-14.176987032935394,132.296126965099,12184.380000000001,244.36090000000002
2021-10-06,08:46:40,-14.172316989877448,132.2930760214632,12184.380000000001,244.36090000000002
2021-10-06,08:46:42,-14.16957098583134,132.29115300546988,12192.0,244.36090000000002
2021-10-06,08:46:44,-14.166822978677853,132.28926097384442,12184.380000000001,244.36090000000002
2021-10-06,08:46:45,-14.164855985223328,132.28784199363244,12184.380000000001,244.36090000000002
2021-10-06,08:46:46,-14.161605978456425,132.2854770077341,12184.380000000001,244.875344
2021-10-06,08:46:47,-14.159608037163474,132.2840579916389,12184.380000000001,244.36090000000002
2021-10-06,08:46:49,-14.156721981214172,132.28193699309531,12184.380000000001,244.36090000000002
2021-10-06,08:46:52,-14.152221968126863,132.2787020426882,12192.0,244.875344
2021-10-06,08:47:54,-14.041306023185362,132.20057699815854,11925.300000000001,238.18757200000002
2021-10-06,08:48:56,-13.928650014509733,132.12149002802562,10881.36,251.048672
2021-10-06,08:49:58,-13.808395041309081,132.03720095917961,9677.4,264.93866
2021-10-06,08:50:59,-13.687499953405863,131.95185899349065,8641.08,268.025324
2021-10-06,08:52:02,-13.564362022744621,131.8650670149095,7741.92,260.308664
2021-10-06,08:53:04,-13.446671031290405,131.78303499048332,6842.76,250.534228
2021-10-06,08:54:04,-13.334976017785833,131.70518494712556,5966.46,241.78868
2021-10-06,08:55:07,-13.225584009171946,131.62927201526767,5280.66,223.268696
2021-10-06,08:55:38,-13.173958033949187,131.59298698923064,4968.240000000001,219.153144
2021-10-06,08:56:09,-13.124192964426623,131.55810496285653,4526.280000000001,217.095368
2021-10-06,08:56:43,-13.069243998240331,131.51983594711396,4008.1200000000003,216.06648
2021-10-06,08:57:17,-13.014862037271723,131.48181200477248,3649.98,210.407596
2021-10-06,08:57:29,-12.995589984161274,131.4681849902657,3535.6800000000003,208.34982
2021-10-06,08:57:42,-12.976668989329944,131.4549409998077,3459.48,204.748712
2021-10-06,08:57:57,-12.95357897627252,131.43884301737677,3383.28,198.575384
2021-10-06,08:58:12,-12.93154898893422,131.42352296652837,3322.32,192.9165
2021-10-06,08:58:25,-12.913171966608504,131.41088898102865,3276.6000000000004,187.77206
2021-10-06,08:58:37,-12.896164023023452,131.39909400774485,3238.5,183.142064
2021-10-06,08:58:50,-12.879593022317728,131.38763399979035,3162.3,180.56984400000002
2021-10-06,08:59:02,-12.863127975665718,131.37620499989902,3108.96,176.968736
2021-10-06,08:59:14,-12.846771022570517,131.3647609888423,3101.34,169.25207600000002
2021-10-06,08:59:27,-12.83170500358355,131.35432397576793,3093.7200000000003,159.47764
2021-10-06,08:59:39,-12.81697097785225,131.34411594862905,3017.52,156.90542
2021-10-06,08:59:52,-12.802504966564738,131.3339690038034,2918.46,155.876532
2021-10-06,09:00:07,-12.784607020354448,131.32160905136965,2781.3,154.3332
2021-10-06,09:00:22,-12.767119972205444,131.30944801460086,2659.38,152.789868
2021-10-06,09:00:35,-12.752974980593839,131.2996370079509,2567.94,152.27542400000002
2021-10-06,09:00:47,-12.738787004221482,131.28985604272782,2476.5,151.246536
2021-10-06,09:01:00,-12.72473099115282,131.2800449889101,2392.6800000000003,150.217648
2021-10-06,09:01:12,-12.711547991600172,131.27085896047268,2324.1,149.18876
2021-10-06,09:01:27,-12.694562993404867,131.2590639891751,2247.9,147.645428
2021-10-06,09:01:39,-12.680737015946058,131.24946603722557,2194.56,146.10209600000002
2021-10-06,09:01:52,-12.667422046544566,131.2402189978044,2186.94,146.10209600000002
2021-10-06,09:02:07,-12.650710006909106,131.22856101202507,2110.7400000000002,145.073208
2021-10-06,09:02:22,-12.634139948013097,131.21705599419587,2011.68,144.558764
2021-10-06,09:02:34,-12.621001957541871,131.20800798016867,1912.6200000000001,143.529876
2021-10-06,09:02:47,-12.608046992296064,131.19821198661805,1813.5600000000002,143.529876
2021-10-06,09:02:59,-12.595591957650173,131.18754600266783,1691.64,143.529876
2021-10-06,09:03:15,-12.581085029771582,131.17396496424234,1516.38,141.986544
2021-10-06,09:03:21,-12.57529495933736,131.1686549527885,1447.8000000000002,140.44321200000002
2021-10-06,09:03:27,-12.569104003857074,131.16288799859078,1371.6000000000001,140.44321200000002
2021-10-06,09:03:37,-12.5604400204951,131.15483095764912,1287.78,138.385436
2021-10-06,09:03:43,-12.555044973040827,131.14987201322486,1249.68,135.813216
2021-10-06,09:03:49,-12.549224958293596,131.14456200176508,1226.8200000000002,132.212108
2021-10-06,09:03:55,-12.543732033682618,131.13963301562646,1203.96,129.639888
2021-10-06,09:04:01,-12.538512963801747,131.1349030026835,1188.72,127.58211200000001
2021-10-06,09:04:07,-12.533304993891146,131.13015700400885,1181.1000000000001,126.03878
2021-10-06,09:04:13,-12.528231995924125,131.1255799941611,1165.8600000000001,124.495448
2021-10-06,09:04:20,-12.522995020368215,131.1207889677058,1150.6200000000001,122.952116
2021-10-06,09:04:25,-12.51836200746086,131.11653103285238,1135.38,120.89434
2021-10-06,09:04:32,-12.513242037076422,131.11175502204148,1127.76,118.83656400000001
2021-10-06,09:04:41,-12.505966005365055,131.1050569814164,1120.14,114.721012
2021-10-06,09:04:47,-12.501230985398976,131.10067699742288,1112.52,112.148792
2021-10-06,09:04:53,-12.496674001386316,131.09654200801054,1097.28,109.576572
2021-10-06,09:05:00,-12.492105987262796,131.09239201151513,1082.04,107.51879600000001
2021-10-06,09:05:06,-12.48815904172908,131.08843999305665,1066.8,106.489908
2021-10-06,09:05:09,-12.4860530409999,131.08587602575443,1059.18,105.975464
2021-10-06,09:05:12,-12.48456601549057,131.08371004858228,1059.18,105.975464
2021-10-06,09:05:15,-12.483029030169096,131.0810089999834,1051.56,105.46102
2021-10-06,09:05:18,-12.481678981357687,131.07826198751926,1043.94,104.94657600000001
2021-10-06,09:05:21,-12.480607996548729,131.07580595640871,1036.3200000000002,104.432132
2021-10-06,09:05:27,-12.478455032030924,131.07040397446872,1021.08,102.8888
2021-10-06,09:05:30,-12.477448005238843,131.06755102529968,1021.08,102.374356
2021-10-06,09:05:33,-12.476418021380901,131.0646359877614,1013.46,101.345468
2021-10-06,09:05:37,-12.475387995046678,131.0617830093444,1005.84,100.31658
2021-10-06,09:05:40,-12.474563971481402,131.05937197946096,1005.84,99.287692
2021-10-06,09:05:42,-12.473764965224227,131.0570220391591,998.22,98.773248
2021-10-06,09:05:46,-12.472778047863738,131.05401600800135,990.6,97.74436
2021-10-06,09:05:49,-12.471995978056716,131.05157500573958,982.98,96.715472
2021-10-06,09:05:55,-12.470260988723716,131.0462949837602,960.12,95.686584
2021-10-06,09:06:01,-12.468644002812466,131.0412139468327,937.26,94.657696
2021-10-06,09:06:10,-12.466187037655668,131.03384401891174,891.5400000000001,94.657696
2021-10-06,09:06:16,-12.464361989750394,131.0284419715104,853.44,95.17214
2021-10-06,09:06:22,-12.462732045525923,131.02362100251793,830.58,95.686584
2021-10-06,09:06:29,-12.460921978169312,131.01821900751136,792.48,95.686584
2021-10-06,09:06:35,-12.459228976095565,131.0131989832314,769.62,95.17214
2021-10-06,09:06:41,-12.45761197916487,131.0083009941854,739.14,95.17214
2021-10-06,09:06:47,-12.455887043845232,131.00320403738286,708.6600000000001,95.17214
2021-10-06,09:06:56,-12.453375957518293,130.99577301881246,670.5600000000001,92.59992
2021-10-06,09:07:05,-12.45094300665079,130.98852500769462,632.46,90.54214400000001
2021-10-06,09:07:11,-12.449279036791872,130.9834439790023,594.36,88.998812
2021-10-06,09:07:18,-12.447602963558271,130.97851602106175,563.88,87.45548000000001
2021-10-06,09:07:27,-12.445275031599733,130.9715879884999,525.78,85.397704
2021-10-06,09:07:33,-12.443848019395771,130.96725496044357,495.3,83.339928
2021-10-06,09:07:46,-12.440872010950168,130.95840498838166,449.58000000000004,78.709932
2021-10-06,09:07:52,-12.439498991166865,130.95437599260646,426.72,76.652156
2021-10-06,09:07:58,-12.438106972703011,130.9503330050883,403.86,76.13771200000001
2021-10-06,09:08:07,-12.436058012404704,130.94430494700993,373.38,75.623268
2021-10-06,09:08:13,-12.434708007487162,130.94026201079467,350.52000000000004,74.079936
2021-10-06,09:08:19,-12.433404009403004,130.9363559702837,327.66,73.565492
2021-10-06,09:08:26,-12.431960993504001,130.93217500127437,304.8,73.05104800000001
2021-10-06,09:08:32,-12.430709956661287,130.9284360367154,289.56,72.02216
2021-10-06,09:08:38,-12.429427991158152,130.92454501622043,266.7,70.993272
2021-10-06,09:08:47,-12.42745996988875,130.91876202393738,228.60000000000002,69.964384
2021-10-06,09:08:53,-12.42618799748458,130.91505401566818,213.36,69.964384
2021-10-06,09:08:59,-12.424896025411908,130.91119402137878,190.5,69.964384
2021-10-06,09:09:06,-12.423659950376877,130.90754699275942,167.64000000000001,69.964384
2021-10-06,09:09:11,-12.422469954941024,130.90390001238697,144.78,69.44994
2021-10-06,09:09:18,-12.421097026648345,130.89991797098614,129.54000000000002,69.44994
2021-10-06,09:09:27,-12.419251982590295,130.89448501993445,91.44,69.964384
2021-10-06,09:09:34,-12.41789199702756,130.8905030245336,76.2,70.47882800000001
2021-10-06,09:09:40,-12.416701966701812,130.88690195886107,76.2,61.73328
2021-10-06,09:09:49,-12.415271966676238,130.8827059873264,0.0,47.328848
2021-10-06,09:09:55,-12.4145150254927,130.88044700088318,0.0,39.097744
2021-10-06,09:10:00,-12.413957987075294,130.87879899437067,0.0,29.837752000000002
2021-10-06,09:10:06,-12.413521012146145,130.87748702391207,0.0,24.178868
2021-10-06,09:10:13,-12.413165976570607,130.8764500066104,0.0,14.918876000000001
2021-10-06,09:10:19,-12.412960024972353,130.8758699805395,0.0,8.231104
2021-10-06,09:10:25,-12.412845983209099,130.87551898660368,0.0,6.173328
2021-10-06,09:10:31,-12.41268503803182,130.87527500023432,0.0,5.14444
2021-10-06,09:10:36,-12.412467981127895,130.87521394328323,0.0,4.629996
2021-10-06,09:10:41,-12.412247041781466,130.87525896048632,0.0,5.14444
2021-10-06,09:10:46,-12.412032957058292,130.87533594593182,0.0,5.6588840000000005
2021-10-06,09:10:50,-12.4118270176622,130.87539695927313,0.0,6.173328
2021-10-06,09:10:54,-12.411563966614203,130.87548801825506,0.0,6.687772
2021-10-06,09:10:59,-12.411327009351002,130.87557997205914,0.0,6.687772
2021-10-06,09:11:03,-12.411105990776305,130.87564095945046,0.0,6.173328
2021-10-06,09:11:08,-12.410830995559813,130.87574798578345,0.0,5.6588840000000005
2021-10-06,09:11:14,-12.410558980641518,130.87583898510982,0.0,5.6588840000000005
2021-10-06,09:11:20,-12.410271018933946,130.87594595734015,0.0,5.14444
2021-10-06,09:11:27,-12.410000018257225,130.87603798470116,0.0,4.629996
2021-10-06,09:11:34,-12.409743992570789,130.87612899970668,0.0,4.115552
2021-10-06,09:11:40,-12.409515010957172,130.87614395200487,0.0,3.601108
2021-10-06,09:11:49,-12.40929000907411,130.87603802836085,0.0,2.57222
2021-10-06,09:11:58,-12.40908100237348,130.8760220281485,0.0,2.57222
2021-10-06,09:12:10,-12.408872006848725,130.87609899740104,0.0,2.057776
2021-10-06,09:12:22,-12.408669043983355,130.87616002282718,0.0,1.543332
2021-10-06,09:12:39,-12.4084640145835,130.876221025385,0.0,0.514444
